category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,chunk_size,overlap,segmentation_method,top_k,embedding_model,query_strategy,num_chunks,context_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,21,3071,1.619783878326416,3.016050338745117,2222.518724979268,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.22641509433962265,0.8604860305786133
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,3070,4.937546253204346,3.085299491882324,729.1070939667023,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.30348258706467657,0.8612126708030701
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,27,3066,3.368123769760132,3.0507116317749023,1068.844331767648,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.2595419847328244,0.8636566400527954
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,18,3070,1.3996810913085938,3.012545585632324,2572.014455545926,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1739130434782609,0.8481115102767944
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,17,3045,2.277092456817627,3.0439300537109375,1580.9634734951499,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1048689138576779,0.8238195776939392
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,3060,4.919400215148926,3.085299491882324,731.7965285511979,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.22714681440443213,0.8406739830970764
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,32,3072,5.005133867263794,3.099069595336914,719.2614814053011,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.21259842519685038,0.8420476913452148
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,18,3066,4.9100329875946045,3.085299491882324,733.1926300893588,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.23965141612200436,0.8482208251953125
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,24,3065,4.987990379333496,3.085299491882324,721.7335492297077,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.2138364779874214,0.8611524105072021
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,19,3071,4.946685075759888,3.085298538208008,727.760094864536,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.19444444444444445,0.8386661410331726
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,25,3063,2.880419969558716,3.044745445251465,1249.8177481221687,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.16083916083916083,0.8419349193572998
